subject	genre_id	genre_name	question_text	choices	correct_index	correct_answer	hint	difficulty
jp	JP04	説明文・論説文読解	吉本ばななの文章では、本当の意味での「自立」とは何に頼らず問題を解決することだとされていますか？	"[""お金"",""友人"",""親"",""先生""]"	2	親	「経済的自立」よりも、親から精神的に離れて問題を解決することが重視されています。	normal
jp	JP04	説明文・論説文読解	社会や集団が、決まったルールに従って望ましい状態に保たれていることを何といいますか？	"[""秩序"",""混沌"",""自由"",""規律""]"	0	秩序	宇宙や自然、社会において、物事が整った状態を「秩序（ちつじょ）」と呼びます。	easy
jp	JP04	説明文・論説文読解	社会の「秩序」を守ろうとする意識が強すぎると、どのようなマイナス面が生まれることがありますか？	"[""個性の尊重"",""異質なものの排除"",""技術の進歩"",""連帯感の欠如""]"	1	異質なものの排除	「正しい・悪い」の線引きが強まると、自分たちと違うものを差別・排除する動きに繋がることがあります。	normal
jp	JP04	説明文・論説文読解	国境を越えて、ヒト、モノ、情報が地球規模で素早く動くようになる現象を何といいますか？	"[""近代化"",""グローバル化"",""都市化"",""工業化""]"	1	グローバル化	「世界が小さくなる」とも表現され、地球全体が密接に関係し合う現象です。	easy
jp	JP04	説明文・論説文読解	グローバル化が進む中で、遠くの国の貧困が自分たちの生活と関係していると考える責任を何といいますか？	"[""法的責任"",""道義的責任"",""政治的責任"",""連帯責任""]"	1	道義的責任	自分の生活が他国の犠牲の上に成り立っていないか、道徳的に考える責任のことです。	hard
jp	JP04	説明文・論説文読解	グローバル化を「近代の欲望が空間的に広がったもの」と捉える際、その主な目的は何とされていますか？	"[""平和の維持"",""文化の交流"",""経済的利益の追求"",""環境の保護""]"	2	経済的利益の追求	利益を求めて世界中に市場を広げていく側面（グローバリズム）を指します。	normal
jp	JP04	説明文・論説文読解	「国家や国民という意識は、共通の物語によって人工的に作られたイメージである」とする考え方を何といいますか？	"[""想像の共同体"",""仮想の社会"",""伝統の継承"",""契約による国家""]"	0	想像の共同体	ベネディクト・アンダーソンが提唱した、近代国家の本質を突く重要な概念です。	hard
jp	JP04	説明文・論説文読解	学説「想像の共同体」において、バラバラな人々を一つの「国民」としてまとめるために利用されるものは？	"[""共通の言語と法律"",""共通の伝統や歴史"",""軍隊の力"",""経済的な豊かさ""]"	1	共通 of 伝統や歴史	「私たちは同じ歴史を共有している」という物語（イメージ）が人々を繋ぎます。	hard
jp	JP04	説明文・論説文読解	俳優が「他人を生きる」という演技の行為は、自分自身にとってどのような機会になるとされていますか？	"[""自分を隠す機会"",""自分を捨て去る機会"",""自分を客観的に見つめ直す機会"",""自分を自慢する機会""]"	2	自分を客観的に見つめ直す機会	固定化した自分から離れ、他人を演じることで自分を問い直すことができます。	normal
jp	JP04	説明文・論説文読解	日常の言葉では表せない「もやもやした感情」を、身体を使って外に出す芸術的な手段は何ですか？	"[""読書"",""演じる（演技）"",""計算"",""暗記""]"	1	演じる（演技）	鴻上尚史は、演劇を「身体表現によって感情を解消する手段」としても捉えています。	normal
jp	JP04	説明文・論説文読解	「働くとは何か」のように、正解のない根本的な問いを深く考え続ける学問を何といいますか？	"[""経済学"",""社会学"",""哲学"",""心理学""]"	2	哲学	効率や科学では解決できない、物事の根源的な意味を問う営みです。	easy
jp	JP04	説明文・論説文読解	哲学的な営みは、一見「余計なこと」に見えますが、人が成熟するために何に不可欠だとされていますか？	"[""自己了解"",""情報収集"",""資産形成"",""時間短縮""]"	0	自己了解	自分がどう生きるべきか、社会はどうあるべきかを深く理解（了解）するために必要です。	normal
jp	JP04	説明文・論説文読解	例外なく、すべてのものに当てはまるという性質を何といいますか？	"[""特殊性"",""客観性"",""普遍性"",""多様性""]"	2	普遍性	「いつでも、どこでも、誰にでも」当てはまる正しさの形式を指します。	normal
jp	JP04	説明文・論説文読解	カントが説いた、自分だけでなく他人も同じようにすべきだとする「道徳法則」が持つ性質は？	"[""普遍性"",""個別性"",""時代性"",""地域性""]"	0	普遍性	「自分だけは特別（例外）」を認めない、誰にでも当てはまる正しさを求めました。	hard
jp	JP04	説明文・論説文読解	障害を「個人の体」の問題ではなく、「社会の仕組み（障壁）」の問題と捉える考え方を何といいますか？	"[""医学モデル"",""経済モデル"",""社会モデル"",""心理モデル""]"	2	社会モデル	不便があるのは社会の側にバリアがあるからだ、という現代的な考え方です。	hard
jp	JP04	説明文・論説文読解	「障害者が努力して不便を克服するのを褒める」という、社会モデルとは対照的な見方を何といいますか？	"[""教育モデル"",""医学モデル"",""自立モデル"",""奉仕モデル""]"	1	医学モデル	障害を「治すべき病気や欠陥」として個人に責任を求める見方です。	hard
jp	JP04	説明文・論説文読解	多数派（マジョリティ）が少数派（マイノリティ）を「かわいそう」と見る態度の背景にあるものは？	"[""平等な視線"",""上から目線のバイアス"",""深い共感"",""科学的な根拠""]"	1	上から目線のバイアス	相手を自分より弱い存在と決めつける偏見（バイアス）が含まれています。	normal
jp	JP04	説明文・論説文読解	見返りを求めないはずの行為が、実は相手に「負い目」や「返礼の義務」を感じさせてしまう行為を何といいますか？	"[""交換"",""贈与"",""売買"",""貸借""]"	1	贈与	「あげる」という行為は、時としてもらった側に精神的な負担や上下関係を生みます。	hard
jp	JP04	説明文・論説文読解	マルセル・モースの『贈与論』において、贈与が「交換」と大きく異なる点はどこですか？	"[""値段が決まっている"",""人の存在（魂）が感じられる"",""即座に終わる"",""誰でもできる""]"	1	人の存在（魂）が感じられる	単なる物のやり取りではなく、送り手の存在が深く関わっているのが贈与の特徴です。	hard
jp	JP04	説明文・論説文読解	親が子供に月謝を払う代わりに勉強を強いるような関係は、贈与ではなくどのような関係に近いと批判されますか？	"[""無償の愛"",""等価交換"",""ボランティア"",""相互扶助""]"	1	等価交換	「これだけ出したのだから、これだけの成果を出せ」というビジネスのような関係です。	hard
jp	JP04	説明文・論説文読解	「子供は親を選べない」という出生環境の不条理を、ソーシャルゲームに例えた現代の表現は何ですか？	"[""親ガチャ"",""親スロット"",""親クエスト"",""親カード""]"	0	親ガチャ	自分の努力ではどうにもできない格差や環境を象徴する言葉です。	easy
jp	JP04	説明文・論説文読解	「親ガチャ」という言葉が社会的に注目される背景にある、深刻な問題は何ですか？	"[""遊びの流行"",""格差や貧困の連鎖"",""教育のデジタル化"",""家族旅行の減少""]"	1	格差や貧困の連鎖	親の経済力や環境が子供の将来を左右してしまうという、社会の不条理を背景にしています。	normal
jp	JP04	説明文・論説文読解	「自立」の反対語として、他人に頼り切ってしまう状態を指す言葉は何ですか？	"[""独立"",""依存"",""併設"",""共鳴""]"	1	依存	物語文では「依存」から「自立」への変化が重要なテーマとなります。	easy
jp	JP04	説明文・論説文読解	「普遍性」の反対語として、そのものだけにしかない特別な性質を指す言葉は何ですか？	"[""共通性"",""特殊性"",""一般性"",""必然性""]"	1	特殊性	全体に当てはまるのが「普遍」、特定のものだけなのが「特殊」です。	normal
jp	JP04	説明文・論説文読解	社会モデルの考え方において、車椅子で階段を登れないのは誰の責任だと考えますか？	"[""車椅子の人の筋力"",""階段しかない社会の構造"",""車椅子を作った会社"",""付き添いの人の注意""]"	1	階段しかない社会の構造	個人ではなく、不便を取り除いていない社会の側に責任があると考えます。	normal
jp	JP04	説明文・論説文読解	「贈与」を受け続けることで、もらった側に生じやすいマイナスの感情は何ですか？	"[""優越感"",""負い目・従属意識"",""達成感"",""無関心""]"	1	負い目・従属意識	もらいっぱなしの状態は、相手に従うような上下関係を生むことがあります。	hard
jp	JP04	説明文・論説文読解	哲学が「良く生きるための成熟」に不可欠とされる理由は、何をするための営みだからですか？	"[""お金を稼ぐ"",""物事を根本から考える"",""他人を言い負かす"",""知識を暗記する""]"	1	物事を根本から考える	表面的な解決ではなく、根本的な意味を問い直すことが知恵に繋がります。	normal
jp	JP04	説明文・論説文読解	ベネディクト・アンダーソンが「想像の共同体」と呼んだ、本来バラバラな人々をまとめる枠組みは何ですか？	"[""村"",""家族"",""国家（国民）"",""学校""]"	2	国家（国民）	「日本国民」という意識は、イメージによって作られた共同体であると説きました。	hard
